Timestamp,Open,High,Low,Close,Volume
2024-01-02 03:00:00,40722.088908014965,41029.69661732386,40561.37041674583,40722.088908014965,23523.5786497304
2024-01-02 04:00:00,40232.90366536562,40478.93503393994,39751.76518506658,40232.90366536562,27782.27995958245
2024-01-02 05:00:00,39998.18993466118,40560.82891191552,39820.35691497192,39998.18993466118,22207.984108263994
2024-01-02 06:00:00,39516.84642744332,39881.679091476064,39043.975400563126,39516.84642744332,3151.0971895072507
2024-01-02 07:00:00,40980.770278606185,41534.7010417251,40730.87654738885,40980.770278606185,9121.73921118764
2024-01-02 08:00:00,40969.7077452785,41369.520164987654,40914.80130376411,40969.7077452785,22831.540298352655
2024-01-02 09:00:00,40103.0255925123,40525.56783185934,40097.13518202097,40103.0255925123,11250.087804988463
2024-01-02 10:00:00,40762.75638573359,41149.75754191702,40442.81019849615,40762.75638573359,3448.972404324258
2024-01-02 11:00:00,39767.45733995682,40814.2887546157,39509.652694984674,39767.45733995682,42338.833538539366
2024-01-02 12:00:00,39933.57682204126,40130.57630496641,39885.277900202134,39933.57682204126,49078.433929041676
2024-01-02 13:00:00,38368.44407328501,38439.3628180321,38207.47600217526,38368.44407328501,39864.00082584023
2024-01-02 14:00:00,37349.23543056347,37669.82549871991,37017.76388764833,37349.23543056347,42835.461163528686
2024-01-02 15:00:00,37496.28776347603,37758.87797109527,37332.25714034155,37496.28776347603,12856.879385535223
2024-01-02 16:00:00,38050.08287122039,38269.11354114195,37775.216165920676,38050.08287122039,48070.721800146785
2024-01-02 17:00:00,38180.494417235925,38227.07836770508,38038.14487641592,38180.494417235925,10649.35951821799
2024-01-02 18:00:00,38092.18424523418,39067.37636438528,37434.34599317376,38092.18424523418,47620.06070772978
2024-01-02 19:00:00,37862.79029624802,37899.161254639555,37711.47688534084,37862.79029624802,49746.1454043316
2024-01-02 20:00:00,36743.17093485456,37165.450397640394,36660.614642007036,36743.17093485456,35874.41748155639
2024-01-02 21:00:00,36214.183758944324,36468.833361688994,35876.45360137073,36214.183758944324,49076.04285779927
2024-01-02 22:00:00,35880.55061698368,35893.10468002656,35371.63318224469,35880.55061698368,28907.44919878808
2024-01-02 23:00:00,36639.15316790741,37287.95952509618,35994.00773029176,36639.15316790741,13717.547375628426
2024-01-03 00:00:00,36890.95083076327,37122.24493977684,36328.12170990879,36890.95083076327,22412.79839761542
2024-01-03 01:00:00,35590.14627708031,36235.19937006826,35140.790747799416,35590.14627708031,30084.485833560513
2024-01-03 02:00:00,35820.83019461666,36074.352813615274,35623.15002526137,35820.83019461666,4580.996539323734
2024-01-03 03:00:00,35544.95085506169,35744.879394129355,34635.64017619637,35544.95085506169,31494.819966245057
2024-01-03 04:00:00,35063.727670389984,35285.473397778886,34865.88142901004,35063.727670389984,49077.71400135243
2024-01-03 05:00:00,35492.680686677006,35837.86633198709,35427.17848193018,35492.680686677006,10315.274839402653
2024-01-03 06:00:00,36224.53942347831,36449.78721838079,35665.91719575698,36224.53942347831,39837.160698130785
2024-01-03 07:00:00,36899.243291262836,37478.64433087476,36159.010195812276,36899.243291262836,45487.040895201346
2024-01-03 08:00:00,36279.91345998917,36543.71819811384,35532.001746410904,36279.91345998917,47241.37804819082
2024-01-03 09:00:00,36055.549495256375,36144.79369940763,35619.866410900904,36055.549495256375,48046.64461586691
2024-01-03 10:00:00,36294.42719619517,36321.44238292952,35922.74956832101,36294.42719619517,26551.522297352127
2024-01-03 11:00:00,37002.56422805407,37232.22881959587,36783.31406310738,37002.56422805407,48888.08749158368
2024-01-03 12:00:00,36647.95071780808,36713.07449305515,36362.69733420794,36647.95071780808,38108.2001495875
2024-01-03 13:00:00,36511.8702972662,36999.429497540295,36310.622083423266,36511.8702972662,8921.900375611134
2024-01-03 14:00:00,35703.98311574145,35839.72889227103,35411.85352455117,35703.98311574145,24368.10521693053
2024-01-03 15:00:00,34849.796293559164,35062.58418198809,34848.62030202543,34849.796293559164,36198.22759322819
2024-01-03 16:00:00,35416.12348143305,35614.37955770958,35355.85068537321,35416.12348143305,13119.675475135084
2024-01-03 17:00:00,36376.77876787958,36769.93198138047,36211.909003061824,36376.77876787958,32390.14399389548
2024-01-03 18:00:00,36324.38884264406,36627.305968707355,36071.43035837852,36324.38884264406,33663.42347328435
2024-01-03 19:00:00,37053.443226632364,37223.585256597275,36699.46975353363,37053.443226632364,8972.287446619728
2024-01-03 20:00:00,37321.44042508851,37347.62727928939,37288.44570168942,37321.44042508851,28689.180310185056
2024-01-03 21:00:00,36839.90445531766,37451.8008762651,36295.58378515832,36839.90445531766,38809.71863795177
2024-01-03 22:00:00,37106.180046867696,37265.59495677318,36682.54282860183,37106.180046867696,25445.887562261152
2024-01-03 23:00:00,38247.59328194675,38327.028823829576,38173.52319960942,38247.59328194675,1593.0527220292638
2024-01-04 00:00:00,38220.188086491136,38323.98602887031,37946.21724731079,38220.188086491136,1442.8849848853167
2024-01-04 01:00:00,39416.207582762065,39919.45345171736,38680.489635168284,39416.207582762065,18494.437854530595
2024-01-04 02:00:00,37350.999246027546,37754.78466628457,37320.11718368183,37350.999246027546,46383.509353157315
2024-01-04 03:00:00,37964.97684245209,38364.80607933555,37918.75542908811,37964.97684245209,12205.16220057683
2024-01-04 04:00:00,38031.07164104939,38046.11488995034,37455.490484945694,38031.07164104939,32083.82075471267
2024-01-04 05:00:00,37803.640241714034,38061.27231359355,37565.17046188225,37803.640241714034,11881.717663972708
2024-01-04 06:00:00,37873.018069403,37883.74309311185,37485.12760836035,37873.018069403,16761.829493317884
2024-01-04 07:00:00,36367.513401065735,36378.334969084484,35693.226038535984,36367.513401065735,42554.06239047272
2024-01-04 08:00:00,36207.73499457037,36547.46630853513,35765.626349900136,36207.73499457037,36714.210671227396
2024-01-04 09:00:00,36466.339741620905,36654.52236543138,36254.07001544586,36466.339741620905,5674.564588347321
2024-01-04 10:00:00,37544.20746837415,37580.29525228909,37459.175808419095,37544.20746837415,22006.399028335247
2024-01-04 11:00:00,37155.04657638325,37326.805175212714,36798.56648110654,37155.04657638325,2429.3184186179587
2024-01-04 12:00:00,36554.254226939156,36713.081082521225,36418.19681576425,36554.254226939156,24563.61718354744
2024-01-04 13:00:00,36187.427136312224,36299.30857321823,35793.437022859165,36187.427136312224,33459.26657335233
2024-01-04 14:00:00,36849.948085007614,36931.80426453391,36155.47900965355,36849.948085007614,6806.628556309426
2024-01-04 15:00:00,37092.237311484576,37269.81588635746,36519.813759683726,37092.237311484576,15155.362006549118
2024-01-04 16:00:00,36699.23748755843,37160.09041034721,36519.833477300526,36699.23748755843,20493.99464960569
2024-01-04 17:00:00,37075.96795600755,37407.65227271056,36660.85895521144,37075.96795600755,46057.02020814644
2024-01-04 18:00:00,37147.95283818507,37217.37182842607,37095.616481627,37147.95283818507,49669.495755725235
2024-01-04 19:00:00,37867.616406690264,38034.13207705861,37197.95057135401,37867.616406690264,3200.653650785177
2024-01-04 20:00:00,37335.91486156871,37876.15729253674,37215.2572389406,37335.91486156871,38289.38825127421
2024-01-04 21:00:00,37091.24354139405,37164.1481522422,37036.495906636614,37091.24354139405,19214.479253714817
2024-01-04 22:00:00,36800.36796134622,37180.09054865973,36628.864813824526,36800.36796134622,20230.451125244523
2024-01-04 23:00:00,35723.21018918238,36253.900043729576,35153.531060569316,35723.21018918238,37958.98369400411
2024-01-05 00:00:00,35934.77752715951,36030.74144608532,35750.216471484426,35934.77752715951,46002.89517512502
2024-01-05 01:00:00,36122.39678972104,36443.752755679685,35929.97247871618,36122.39678972104,47595.50113062487
2024-01-05 02:00:00,36126.090995917155,36155.81698475787,35703.4457752719,36126.090995917155,29279.00671587772
2024-01-05 03:00:00,35956.596673381515,36339.707154477794,34923.82893394989,35956.596673381515,18498.93680572464
2024-01-05 04:00:00,34938.75837507728,35119.49253676004,34929.14500888451,34938.75837507728,39589.905207080184
2024-01-05 05:00:00,34644.82186920317,35133.087779373636,34030.82846046283,34644.82186920317,13299.067779852712
2024-01-05 06:00:00,34407.35620166197,35198.34626776897,33835.76082627955,34407.35620166197,28639.627412842372
2024-01-05 07:00:00,33855.27140616987,33978.111385572956,33700.52022791514,33855.27140616987,18570.344614718786
2024-01-05 08:00:00,33746.063975322075,33896.40354120565,33542.84110816528,33746.063975322075,33174.92261168593
2024-01-05 09:00:00,34018.76649658902,34513.18996815736,33859.29527701874,34018.76649658902,12779.546731781838
2024-01-05 10:00:00,35302.080851437815,35859.702687430465,34949.63001648658,35302.080851437815,10388.054341006462
2024-01-05 11:00:00,35425.34005270695,35610.56499532567,35318.42924594438,35425.34005270695,45993.715247096414
2024-01-05 12:00:00,35607.81625614818,35757.43560591223,35335.03179824637,35607.81625614818,5988.3804645273085
2024-01-05 13:00:00,35554.799126355734,35654.98707800507,35118.56548318915,35554.799126355734,25791.937479011653
2024-01-05 14:00:00,34190.368623767914,34650.04120945466,34156.12557582769,34190.368623767914,11821.786365187438
2024-01-05 15:00:00,34172.23824026284,34486.162172014236,34102.63836111949,34172.23824026284,2907.568202957705
2024-01-05 16:00:00,34213.40226193016,34556.95298173507,33913.01454773344,34213.40226193016,2764.922096279893
2024-01-05 17:00:00,35898.92012718988,36174.55116182512,35602.07900934568,35898.92012718988,9585.86683318554
2024-01-05 18:00:00,35760.80910898454,35773.21270535259,35679.81842477949,35760.80910898454,43471.747370794015
2024-01-05 19:00:00,35976.48064791482,36060.74286584039,35844.31546744798,35976.48064791482,14841.458454874306
2024-01-05 20:00:00,35951.50450169371,36508.93275616654,35623.057083666674,35951.50450169371,47572.49935818949
2024-01-05 21:00:00,35111.18982708352,35461.723809473675,34829.18414105897,35111.18982708352,29499.492356470484
2024-01-05 22:00:00,35913.7072026667,36267.21386678585,35377.6274005629,35913.7072026667,22394.095298669537
2024-01-05 23:00:00,36453.80125810522,36531.8083260937,36354.96639941734,36453.80125810522,29424.352898803274
2024-01-06 00:00:00,37030.5236858316,37048.84035655034,37022.61126483688,37030.5236858316,26318.22087608712
2024-01-06 01:00:00,36357.0218121441,36602.36608210371,36085.35789897344,36357.0218121441,38180.03643410893
2024-01-06 02:00:00,37377.0502793572,37796.690653853955,36470.94077838256,37377.0502793572,14842.30723266976
2024-01-06 03:00:00,36329.10912619405,36468.035180194456,36007.94330942495,36329.10912619405,18299.469188414816
2024-01-06 04:00:00,36755.509034237075,36816.68939066451,36484.67830907304,36755.509034237075,44810.620824129284
2024-01-06 05:00:00,38365.73526510816,38554.6678133672,38257.80187931639,38365.73526510816,47376.36914436987
2024-01-06 06:00:00,37605.68217669942,37714.42601788206,37580.48986049194,37605.68217669942,44735.35314683725
2024-01-06 07:00:00,37179.76192796285,38092.63667459865,36987.93695512747,37179.76192796285,21552.951703908366
2024-01-06 08:00:00,37253.86220855795,37491.44498353981,36671.7535280879,37253.86220855795,39237.909647337205
2024-01-06 09:00:00,36878.73395568178,37074.55891002968,36683.62602631783,36878.73395568178,24340.45093175384
2024-01-06 10:00:00,35735.00387309993,35957.683164352675,35451.173359074404,35735.00387309993,25379.452755159007
2024-01-06 11:00:00,35784.005836504824,35982.77780124558,35335.170836111276,35784.005836504824,11029.325343806913
2024-01-06 12:00:00,35023.73619066251,35246.972976643585,34920.9212349337,35023.73619066251,29965.384859667305
2024-01-06 13:00:00,35355.475717711735,35775.85816864704,34875.84976718721,35355.475717711735,10120.658989914049
2024-01-06 14:00:00,34705.34209395716,35198.33295268123,34543.46597292482,34705.34209395716,17246.670254292494
2024-01-06 15:00:00,35781.16216894371,35985.38182588344,35768.40923236343,35781.16216894371,42896.47987937682
2024-01-06 16:00:00,35220.647907494866,35513.80893323632,34651.788017372855,35220.647907494866,11146.714651331906
2024-01-06 17:00:00,34993.78360215818,35158.749741826956,34586.197232930266,34993.78360215818,4486.755973498208
2024-01-06 18:00:00,35563.14451138347,35759.53239064627,35301.90064735833,35563.14451138347,4381.372038027999
2024-01-06 19:00:00,34687.67640019855,34907.225740975475,34406.61865682228,34687.67640019855,47098.441504652284
2024-01-06 20:00:00,34845.47753230971,34916.187027948334,34775.58823775187,34845.47753230971,25839.101460129896
2024-01-06 21:00:00,35756.43780182711,36298.41390354095,35345.726002410076,35756.43780182711,21061.1915190339
2024-01-06 22:00:00,34606.88031594574,35142.42358885307,34255.33607482862,34606.88031594574,40733.05046938801
2024-01-06 23:00:00,34734.67235283571,35358.46457844317,34713.24805908329,34734.67235283571,41955.47046761528
2024-01-07 00:00:00,34915.21122700288,35129.16769266069,34765.48904013622,34915.21122700288,17277.360622664626
2024-01-07 01:00:00,35461.16144120702,35598.644917286,35215.37814285738,35461.16144120702,34987.284816215964
2024-01-07 02:00:00,34583.88726414175,34682.75062859725,34522.86691557757,34583.88726414175,38785.01797674244
2024-01-07 03:00:00,33670.556811259805,33783.170274741504,33546.976494188115,33670.556811259805,33077.883656431775
2024-01-07 04:00:00,34022.03807400504,34246.08825718796,33740.47501403919,34022.03807400504,8428.158665204868
2024-01-07 05:00:00,34224.11855120775,34912.0933356769,34194.63656654934,34224.11855120775,43918.271092335795
2024-01-07 06:00:00,34395.576491337095,34456.43851031911,34026.80809737612,34395.576491337095,27415.633084064426
2024-01-07 07:00:00,34633.902209137894,34910.38369614958,33622.124539498196,34633.902209137894,14841.14889213018
2024-01-07 08:00:00,34162.86401499898,34634.078967198315,34013.72268276045,34162.86401499898,21836.181086447003
2024-01-07 09:00:00,34321.55304446082,34572.419585837386,34011.308568490065,34321.55304446082,2840.9834295464616
2024-01-07 10:00:00,34522.72709322467,34534.163427664134,33706.97837710527,34522.72709322467,7265.47325989846
2024-01-07 11:00:00,34029.49991216102,34640.17897875049,33685.8936028887,34029.49991216102,38511.79077527718
2024-01-07 12:00:00,35299.32738342328,35482.04069044365,35080.77009382264,35299.32738342328,1000.5701030129409
2024-01-07 13:00:00,35633.84705142946,35713.59130783599,34900.6822626623,35633.84705142946,21411.725595632317
2024-01-07 14:00:00,34784.832519206415,34790.54519610012,34777.599462816994,34784.832519206415,26602.998873193832
2024-01-07 15:00:00,35241.59466553058,35660.40340599159,34985.03481982947,35241.59466553058,3677.0865800476427
2024-01-07 16:00:00,34554.60793852911,35427.7795311613,34491.40879037181,34554.60793852911,48680.82998564431
2024-01-07 17:00:00,35098.55593646457,35284.88320967723,34615.99416743258,35098.55593646457,12080.141231233925
2024-01-07 18:00:00,35911.856571215205,36087.623361815306,35679.87884170657,35911.856571215205,15905.737262177763
2024-01-07 19:00:00,35322.412057071626,35691.2348646087,35040.118163355444,35322.412057071626,15893.183100496339
2024-01-07 20:00:00,36002.987429133915,36248.48873642441,35829.18533952776,36002.987429133915,12290.416443750146
2024-01-07 21:00:00,36300.21435960353,36970.57307744022,35954.1540312542,36300.21435960353,1072.2172822292594
2024-01-07 22:00:00,36897.03356008933,37112.48573859587,36851.771852428465,36897.03356008933,36737.89491031182
2024-01-07 23:00:00,38296.754246839824,38434.35145587688,37674.55513029839,38296.754246839824,48375.429490164985
2024-01-08 00:00:00,38108.80287936668,38333.89436449268,37985.6812360308,38108.80287936668,11990.380680967208
2024-01-08 01:00:00,37534.32322115569,37950.4676066562,37439.604042007704,37534.32322115569,33489.3123983677
2024-01-08 02:00:00,36866.57677892676,37169.0604722153,36758.995953422454,36866.57677892676,37352.92002097704
2024-01-08 03:00:00,36265.05412877243,36449.01733073471,35698.16213586259,36265.05412877243,42572.84357543571
2024-01-08 04:00:00,36209.132175465966,36595.36582370155,35889.36578900429,36209.132175465966,21708.830653666846
2024-01-08 05:00:00,36456.18851442711,36882.46911917086,36427.81203914977,36456.18851442711,15843.614376381032
2024-01-08 06:00:00,36657.93035323876,37164.60123354432,36591.77015221312,36657.93035323876,16939.461567128525
2024-01-08 07:00:00,37264.38687188932,37506.12463407693,36074.49491457204,37264.38687188932,35918.44532182713
2024-01-08 08:00:00,37274.07702246941,37336.36874444519,37162.71963329832,37274.07702246941,41022.19385877617
2024-01-08 09:00:00,38357.65984540433,38413.935782193075,38069.29039166062,38357.65984540433,9899.08442007353
2024-01-08 10:00:00,38154.62750970226,38614.96651174468,37991.95235701071,38154.62750970226,19176.109399730496
2024-01-08 11:00:00,40230.36833599434,40559.02456550063,39768.34439704556,40230.36833599434,45195.06964070835
2024-01-08 12:00:00,40733.78489312215,40883.95948571679,40687.64556774614,40733.78489312215,40527.98246504222
2024-01-08 13:00:00,40035.47946267065,40192.95454209869,39459.65797804528,40035.47946267065,49258.06173536131
2024-01-08 14:00:00,39178.005570413574,39189.267218744186,38817.87000722085,39178.005570413574,37958.16472442196
2024-01-08 15:00:00,39556.05170985294,40061.75678971146,39291.76028988081,39556.05170985294,20266.56485036819
2024-01-08 16:00:00,39379.2656000214,39454.51900957612,38641.5746932454,39379.2656000214,29941.25386573725
2024-01-08 17:00:00,39941.60190192938,39960.149403130905,39510.21340317215,39941.60190192938,33389.6984581187
2024-01-08 18:00:00,40319.63927804401,40867.928368787434,40139.28070330269,40319.63927804401,4844.334999539074
2024-01-08 19:00:00,40260.91056829726,40561.35904912821,39745.16171653383,40260.91056829726,27680.35099608939
2024-01-08 20:00:00,39579.0568452383,39834.53339621915,39552.200274154035,39579.0568452383,35756.72059515787
2024-01-08 21:00:00,38379.932356884434,39210.188056396175,38052.63839721521,38379.932356884434,9198.74389605196
2024-01-08 22:00:00,38037.18808375104,38154.25826986096,37852.809350333075,38037.18808375104,39250.9541538523
2024-01-08 23:00:00,38688.688124038636,38773.474510831344,38361.24383737217,38688.688124038636,29604.86624519147
2024-01-09 00:00:00,38854.34824595786,38951.24465089543,38604.301152972956,38854.34824595786,47658.86749918214
2024-01-09 01:00:00,37886.30087932647,38483.93957512847,37496.086825038496,37886.30087932647,3078.6926121376932
2024-01-09 02:00:00,38017.52457259363,38053.75357503543,37890.251278447045,38017.52457259363,14000.980740217881
2024-01-09 03:00:00,38310.5008316354,38417.395375586086,38155.86108376819,38310.5008316354,30476.14008569138
2024-01-09 04:00:00,37633.28041074279,37862.05180885153,37273.83645218993,37633.28041074279,15531.435698090605
2024-01-09 05:00:00,37748.98401110717,37819.427059170725,37589.07966756509,37748.98401110717,36006.78403949087
2024-01-09 06:00:00,37792.93041074567,37961.65075602293,37013.44180331182,37792.93041074567,38191.25884357462
2024-01-09 07:00:00,36929.00647219643,37000.681978235734,36534.77717319864,36929.00647219643,6023.282239257248
2024-01-09 08:00:00,37193.26110711587,37592.57976717011,37184.253101356844,37193.26110711587,26178.86874613162
2024-01-09 09:00:00,37610.40921339674,37996.48581814337,37079.267283509296,37610.40921339674,25935.637223961738
2024-01-09 10:00:00,38425.08922249475,38476.18293842454,38394.48694685055,38425.08922249475,19094.757740561512
2024-01-09 11:00:00,39234.937979940536,39509.62994746658,39057.450186243215,39234.937979940536,46713.318265913935
2024-01-09 12:00:00,38153.88253576733,38609.83922281496,37748.53815697057,38153.88253576733,41547.80967378784
2024-01-09 13:00:00,37438.24920752687,38008.50371683623,37277.89852910074,37438.24920752687,35163.2597135722
2024-01-09 14:00:00,37823.88958121533,38035.295563572625,37753.10434106243,37823.88958121533,36002.00515101488
2024-01-09 15:00:00,38212.55724272899,38356.69954641439,37835.88460387107,38212.55724272899,23624.091046842837
2024-01-09 16:00:00,38606.183026643084,39210.57209869537,38147.778594343166,38606.183026643084,46128.731533732214
2024-01-09 17:00:00,41580.96816825764,41608.307763384946,40504.20253457311,41580.96816825764,35035.17593541098
2024-01-09 18:00:00,42055.7317713115,42289.224995053184,41811.962798727254,42055.7317713115,36720.072021135005
2024-01-09 19:00:00,43010.87265075456,43819.974722252315,42870.744811928555,43010.87265075456,43222.85428557992
2024-01-09 20:00:00,43831.52161791859,44466.20814371,43746.32002075088,43831.52161791859,14429.507877767359
2024-01-09 21:00:00,44402.55101218525,45378.876948732446,44245.73616886214,44402.55101218525,40546.474289468446
2024-01-09 22:00:00,44122.575837830926,44316.72154725312,43973.228047300734,44122.575837830926,10566.78954486811
2024-01-09 23:00:00,44792.3293776268,45017.21115945311,44660.01220501117,44792.3293776268,17921.755659999504
2024-01-10 00:00:00,44099.99654640876,44550.360183494195,44025.705261691815,44099.99654640876,17444.912259222292
2024-01-10 01:00:00,43891.12255162156,44202.02814800804,43312.814202530724,43891.12255162156,48947.74795106789
2024-01-10 02:00:00,43465.05953242442,43571.02765780554,43027.56520720643,43465.05953242442,42970.323963648414
2024-01-10 03:00:00,43536.232819276265,43781.8114052376,43039.972635046106,43536.232819276265,35357.32321792273
2024-01-10 04:00:00,45551.66310439287,46134.86305078615,44951.69528622102,45551.66310439287,36625.78131915411
2024-01-10 05:00:00,43850.5224048029,44233.09950101272,43798.748738921655,43850.5224048029,28541.566925725983
2024-01-10 06:00:00,44452.37976187373,44741.40965871609,43509.164764170506,44452.37976187373,47407.44268831744
2024-01-10 07:00:00,43018.59859479126,43061.26266153344,42757.12209399222,43018.59859479126,25316.678891235715
2024-01-10 08:00:00,42612.56164482154,43399.460973118425,42059.87904413821,42612.56164482154,19645.36778362483
2024-01-10 09:00:00,43540.621133650275,44006.54268756525,43530.66423728411,43540.621133650275,8988.731509647958
2024-01-10 10:00:00,43596.596972808264,44261.67403329507,43160.935206054375,43596.596972808264,39524.07696079184
2024-01-10 11:00:00,42656.876878349605,42952.023251830215,42441.5556616885,42656.876878349605,36987.75267170398
2024-01-10 12:00:00,42046.62443321902,42065.791814310076,41693.17208776422,42046.62443321902,19833.39688768261
2024-01-10 13:00:00,42618.12025952137,42721.82695867257,42385.112689926136,42618.12025952137,2234.477284002239
2024-01-10 14:00:00,41995.58320064012,42096.891690027114,41895.24227214027,41995.58320064012,42110.86905818253
2024-01-10 15:00:00,42177.389294805784,42325.877069926995,42022.67233460632,42177.389294805784,1559.481189249608
2024-01-10 16:00:00,42215.83131945586,42744.179091668586,42050.4473600753,42215.83131945586,35481.2892018235
2024-01-10 17:00:00,41665.67431221134,42267.22856997949,41281.34588891553,41665.67431221134,48542.598376576796
2024-01-10 18:00:00,43452.25183559973,43487.94837252078,42750.334722920416,43452.25183559973,22445.40507926197
2024-01-10 19:00:00,44003.15601562252,44494.801443552285,43861.32483668517,44003.15601562252,12513.696844801685
2024-01-10 20:00:00,42220.902711730996,42365.60444679357,41707.00739680572,42220.902711730996,35538.6794921257
2024-01-10 21:00:00,42378.348101412244,42571.912570589644,41733.63948920589,42378.348101412244,41039.27895876367
2024-01-10 22:00:00,41817.43975795709,42055.701847128745,41399.97169952694,41817.43975795709,27775.08548781452
2024-01-10 23:00:00,42530.371350467394,42720.78346361059,42346.80162864436,42530.371350467394,48384.72848755116
2024-01-11 00:00:00,41856.247324297605,42125.266952277314,41687.261059163706,41856.247324297605,3531.767361240094
2024-01-11 01:00:00,41760.198586874634,42315.25532298041,41750.09445359649,41760.198586874634,25734.98431692188
2024-01-11 02:00:00,42181.96596795603,42264.86246087933,41800.76675661106,42181.96596795603,36204.24341880495
2024-01-11 03:00:00,42912.35109069734,43216.60127239996,42773.1608969297,42912.35109069734,43269.38308630977
2024-01-11 04:00:00,41882.20027404773,41919.78355724642,41388.39246740347,41882.20027404773,9783.524983481711
2024-01-11 05:00:00,41602.00731901959,42201.12498839334,41107.908852905326,41602.00731901959,40200.17060642039
2024-01-11 06:00:00,41206.83375279855,41485.55360422484,41015.37967551405,41206.83375279855,28082.64671020872
2024-01-11 07:00:00,40668.40117134838,41400.81485146157,40586.59275550311,40668.40117134838,20431.130417508197
2024-01-11 08:00:00,42104.36519721657,42121.27344741158,41985.08863722136,42104.36519721657,7454.036400375585
2024-01-11 09:00:00,42445.39515434644,43052.69330021045,42335.50191518349,42445.39515434644,43399.49218653671
2024-01-11 10:00:00,41375.020800635924,41428.02402895179,41132.27611823948,41375.020800635924,8706.387200806053
2024-01-11 11:00:00,42134.551943665996,42421.510008047946,41934.45341578401,42134.551943665996,16179.605101245863
2024-01-11 12:00:00,43922.87395397803,44292.10876040259,43540.17514025147,43922.87395397803,15212.231066159407
2024-01-11 13:00:00,44829.85078399901,45122.42114010087,44226.45010176145,44829.85078399901,43699.28767535186
2024-01-11 14:00:00,43467.58820681085,43661.533384207665,43412.65405159612,43467.58820681085,33962.446716236
2024-01-11 15:00:00,43046.61846130971,43860.001850430875,42211.975092849396,43046.61846130971,40037.38846237725
2024-01-11 16:00:00,44137.343278578024,44336.97927137569,43695.82360791371,44137.343278578024,13272.92704083245
2024-01-11 17:00:00,43512.650275942346,44567.34441044927,43217.74547715508,43512.650275942346,31618.830880742946
2024-01-11 18:00:00,43898.88546719426,44594.201153587914,43673.285648865574,43898.88546719426,29015.553174043685
2024-01-11 19:00:00,44578.99689900392,44917.982124986054,44498.94114200189,44578.99689900392,41808.68846262529
2024-01-11 20:00:00,43752.56428664249,44096.372006220736,43599.1546270495,43752.56428664249,45398.26596358177
2024-01-11 21:00:00,43700.476547286904,43886.4035292934,43486.69944020438,43700.476547286904,1595.6818023919536
2024-01-11 22:00:00,40867.5779997234,41262.75772925545,40608.18270847793,40867.5779997234,34026.97603388084
